event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,date,month,day
2019-10-01 05:01:20+00:00,view,8500427,2053013552259662037,,navien,1286.66,540753548,68b18ede-02a6-40f0-94ed-8dfb6e9ff073,2019-10-01,10,1
2019-10-01 06:41:22+00:00,view,26202858,2053013563693335403,,efremov,226.78,513020223,adaf9b79-4082-440e-923e-80a8e82ba675,2019-10-01,10,1
2019-11-01 01:48:07+00:00,view,15700108,2053013559733912211,,,145.43,515726968,82846a1e-fa55-444a-8358-9e07aa54b0cc,2019-11-01,11,1
2019-11-01 05:32:09+00:00,view,1307237,2053013558920217191,computers.notebook,lenovo,301.17,513133050,53c5d7f9-a5de-4b9c-9c65-703255672a5d,2019-11-01,11,1
2019-10-01 04:33:16+00:00,view,15700069,2053013559733912211,,brw,222.14,521745437,3e2fe530-575c-4aef-bcb9-5117cd5ccd04,2019-10-01,10,1
2019-11-01 03:29:39+00:00,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,218.54,551899263,546b182d-f7e0-4122-991b-b3ff3a595cee,2019-11-01,11,1
2019-11-01 02:25:04+00:00,view,54900012,2146660887203676486,apparel.costume,,64.35,518854817,5358c2c3-a281-4272-bbeb-70eb3f5cbfd7,2019-11-01,11,1
2019-10-01 04:56:21+00:00,view,13100400,2053013553526341921,,trebl,57.66,518064845,e8c2c993-1ba7-41d0-a098-a47dd11dbcfb,2019-10-01,10,1
2019-11-01 05:34:19+00:00,view,26404636,2053013563651392361,,,200.52,565999937,ad301ef1-dcae-4ae2-99bb-c1cc19019ab9,2019-11-01,11,1
2019-11-01 02:59:22+00:00,view,5300030,2053013563173241677,,rowenta,38.59,521342160,fc96a8df-f0ad-47db-9826-299f9279ed20,2019-11-01,11,1
2019-10-01 03:26:46+00:00,view,1005132,2053013555631882655,electronics.smartphone,apple,1413.16,519452267,54098f1b-a4da-4581-9d7c-a2d4d4f050dd,2019-10-01,10,1
2019-11-01 04:49:17+00:00,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,565631681,f5775c43-abc1-48f9-bc1a-d33d8baa0012,2019-11-01,11,1
2019-10-01 04:10:04+00:00,view,2402064,2053013563743667055,appliances.kitchen.hood,midea,162.14,545596793,9a140c80-b918-49bc-acbe-5560342c76c5,2019-10-01,10,1
2019-11-01 03:30:07+00:00,view,14700958,2053013557133443581,furniture.living_room.cabinet,,244.79,518828631,3188fa7f-13a0-420e-bad1-d1b605c9e5ea,2019-11-01,11,1
2019-10-01 05:15:06+00:00,view,16400241,2053013558249128509,,metrot,109.45,524683292,e122298b-b48b-499c-aa4e-ce979e64dac7,2019-10-01,10,1
2019-10-01 06:23:24+00:00,view,3601448,2053013563810775923,appliances.kitchen.washer,lg,437.39,514103647,3e464941-afe0-4b51-8b5b-a6f8a656db9f,2019-10-01,10,1
2019-11-01 06:33:42+00:00,view,2701431,2053013563911439225,appliances.kitchen.refrigerators,,242.14,566341661,c605d25e-4fd1-4b66-b5f9-3f201f30e878,2019-11-01,11,1
2019-10-01 06:38:25+00:00,view,1306948,2053013558920217191,computers.notebook,hp,694.97,548005881,dce2abf4-385b-433d-a690-41273240ddee,2019-10-01,10,1
2019-11-01 06:27:00+00:00,view,26204261,2053013563693335403,,,184.3,551232716,db1a9bfc-03a2-4bb0-8167-8fc04a2d48b1,2019-11-01,11,1
2019-10-01 04:38:30+00:00,view,29900075,2059484601444729123,,peda,1415.74,512718754,8bfdcf91-392c-4deb-a898-11165bd04ab2,2019-10-01,10,1
2019-11-01 05:38:56+00:00,cart,1002544,2053013555631882655,electronics.smartphone,apple,458.28,566177960,a485c279-90e0-4ec7-a6e1-5dabaad40c60,2019-11-01,11,1
2019-10-01 03:20:46+00:00,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,161.93,533019917,fbc88b0a-4fd3-4514-935a-a3951bdbb5c3,2019-10-01,10,1
2019-10-01 03:57:37+00:00,view,1307370,2053013558920217191,computers.notebook,acer,257.15,512454070,cd532a0a-5d6e-4f74-a74d-7cea533f34b8,2019-10-01,10,1
2019-10-01 03:26:26+00:00,view,3700937,2053013565983425517,appliances.environment.vacuum,karcher,235.79,544014345,e7e2ea03-f103-4fb0-82d4-f596ac19f495,2019-10-01,10,1
2019-11-01 04:20:08+00:00,view,15700054,2053013559733912211,,,257.15,558907350,4961c65c-1ab0-4696-bf25-f1415e7b94c9,2019-11-01,11,1
2019-11-01 05:17:21+00:00,view,5600309,2053013562913194819,,braun,234.44,514844467,84e13783-1982-4361-8f17-f7353c29f2cb,2019-11-01,11,1
2019-10-01 07:28:44+00:00,view,2401237,2053013563743667055,appliances.kitchen.hood,darina,64.84,515682268,cd20dab7-0b1d-4b3f-8019-a2dcd3b24e4b,2019-10-01,10,1
2019-11-01 05:25:19+00:00,view,1480156,2053013561092866779,computers.desktop,neo,622.67,520843084,97d1826f-62f9-42e8-9a10-52ac96580589,2019-11-01,11,1
2019-10-01 04:30:55+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,517083593,2cc94a61-a7a1-4377-81cb-60c67fb9988b,2019-10-01,10,1
2019-11-01 04:33:00+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,561088351,ac9fc6ed-b44c-49e5-ae7e-ec3a44312968,2019-11-01,11,1
2019-10-01 04:07:19+00:00,view,1004756,2053013555631882655,electronics.smartphone,meizu,92.38,555352497,fa6d7cf1-8082-4224-b180-8a6d7792a160,2019-10-01,10,1
2019-11-01 02:58:24+00:00,view,2701305,2053013563911439225,appliances.kitchen.refrigerators,samsung,499.94,513361514,12c93412-0555-4cd6-a985-f3be06b53352,2019-11-01,11,1
2019-11-01 06:02:11+00:00,cart,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,513738453,21abfa7d-00cd-4996-ac27-7ea36518cb6e,2019-11-01,11,1
2019-11-01 06:36:49+00:00,view,1005244,2053013555631882655,electronics.smartphone,vivo,463.31,566154807,faf64f6d-2307-4968-bb33-24919b265a91,2019-11-01,11,1
2019-10-01 05:48:40+00:00,view,28715757,2053013565069067197,apparel.shoes.keds,nexpero,107.85,553383251,cfcee982-34b6-4b64-b392-301d5ac7fdcc,2019-10-01,10,1
2019-11-01 06:32:48+00:00,view,10900348,2053013555069845885,appliances.kitchen.mixer,kitfort,118.1,515155122,ab3ecfa2-7f62-47c4-8b37-1d540f71f01b,2019-11-01,11,1
2019-11-01 02:54:33+00:00,view,7100133,2053013555464110485,furniture.bedroom.bed,,136.4,566300933,bec0108a-2d68-4d9e-bb77-340b1d3f8218,2019-11-01,11,1
2019-11-01 06:44:58+00:00,view,2800674,2053013563835941749,appliances.kitchen.refrigerators,midea,200.49,512641188,b143581d-bff3-47c0-8624-e39b611be8fd,2019-11-01,11,1
2019-11-01 01:29:55+00:00,view,22700465,2053013556168753601,,startul,155.35,530957636,e069fad2-24f7-4b6c-a9c0-38af1a0c2410,2019-11-01,11,1
2019-10-01 05:15:02+00:00,view,28719186,2116907519078040377,apparel.shoes,,107.34,516735538,1a78be7f-6a84-4e23-8923-8ca55d86cf3f,2019-10-01,10,1
2019-11-01 05:52:48+00:00,view,26404436,2053013563651392361,,,236.3,537972582,4488e77a-9901-4c4b-b162-47a224ceab51,2019-11-01,11,1
2019-10-01 05:00:05+00:00,view,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,522117972,fe622849-4db0-4a01-9543-ec2976fae79d,2019-10-01,10,1
2019-11-01 05:42:36+00:00,view,9300088,2053013554524586339,,panasonic,669.23,532106747,673bf5d0-7018-4798-8e0a-a4741d3d0208,2019-11-01,11,1
2019-10-01 03:51:12+00:00,view,1004836,2053013555631882655,electronics.smartphone,samsung,241.18,512878159,87c955da-4096-4e48-b17b-a96fc393d4a1,2019-10-01,10,1
2019-11-01 06:39:55+00:00,view,14700204,2053013557133443581,furniture.living_room.cabinet,fant-mebel,282.89,524529557,acf7b293-c8ac-493d-8c5b-1c38fe34ad0e,2019-11-01,11,1
2019-10-01 07:10:40+00:00,view,2702451,2053013563911439225,appliances.kitchen.refrigerators,dauscher,923.58,519516867,8faa9bb7-50e7-4a67-a8d2-023d4779c2af,2019-10-01,10,1
2019-10-01 06:29:21+00:00,view,23300493,2053013561956893455,,arua,57.66,512384977,59ea9b2b-a31e-498f-ad53-4016a7397759,2019-10-01,10,1
2019-10-01 07:30:59+00:00,view,6201150,2053013552293216471,appliances.environment.air_heater,hyundai,58.95,518623768,464c38b1-8ed4-4a4b-b17f-8a876c7e8b54,2019-10-01,10,1
2019-10-01 06:43:39+00:00,view,28712685,2053013565228450757,apparel.shoes,marcomen,100.65,520374819,64899ae9-8df8-4c85-8440-a1bcc43a3387,2019-10-01,10,1
2019-10-01 06:31:25+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,513597848,ea491e4f-a0fc-4ef6-b02e-b94b65e0c808,2019-10-01,10,1
2019-10-01 05:44:38+00:00,cart,1004209,2053013555631882655,electronics.smartphone,samsung,95.21,553315421,628ef29f-43ee-4b0a-bd69-fcf070c63c39,2019-10-01,10,1
2019-11-01 06:09:42+00:00,view,6700806,2053013554247762257,computers.components.videocards,msi,373.21,514615555,4e31d6a0-add2-46b8-92a1-1f9448e666bc,2019-11-01,11,1
2019-10-01 05:12:03+00:00,view,38900057,2085718636156158307,,brw,42.21,514174995,71647fef-d412-46fc-b147-3c7e2a92528a,2019-10-01,10,1
2019-10-01 06:43:20+00:00,view,6000115,2053013560807654091,auto.accessories.alarm,tomahawk,97.81,537813474,f847e823-5b11-4659-aa66-1e7b01a04411,2019-10-01,10,1
2019-10-01 05:23:01+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,555493277,28c5e3a1-9c6f-4bff-8a1d-689264656f4d,2019-10-01,10,1
2019-10-01 04:16:51+00:00,view,2601446,2053013563970159485,,dauscher,437.57,531149615,995d118a-87c4-464b-a662-226aa874e8e9,2019-10-01,10,1
2019-10-01 05:10:53+00:00,view,23201013,2053013562359546659,,dox,6.44,518045543,fe57354f-1025-422d-8b7d-b7a52dc89e65,2019-10-01,10,1
2019-10-01 05:52:39+00:00,view,1004428,2053013555631882655,electronics.smartphone,huawei,694.72,548907069,76791c52-0c7e-4325-bbc5-4fffd2ed5585,2019-10-01,10,1
2019-11-01 06:43:06+00:00,purchase,1200620,2172371436436455782,electronics.tablet,samsung,89.81,546757366,a6046d8b-3ab0-4154-b9da-ac5f51647b77,2019-11-01,11,1
2019-11-01 02:35:47+00:00,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,523250524,9b000b94-c588-4fe9-b15e-5731b7f1457d,2019-11-01,11,1
2019-11-01 05:48:45+00:00,view,49500007,2134905041696326587,,tomfarr,281.86,533305506,ac688480-f85c-4abd-a5f6-88b6acd75825,2019-11-01,11,1
2019-11-01 04:22:39+00:00,view,1005014,2053013555631882655,electronics.smartphone,samsung,503.09,519325043,d9569267-3d7d-43b9-a8d5-b467c7e5b0af,2019-11-01,11,1
2019-10-01 02:35:32+00:00,view,17200067,2053013559792632471,furniture.living_room.sofa,,486.76,515136153,f85114d0-6167-4c8b-88f8-0cd1cfc2c10c,2019-10-01,10,1
2019-10-01 06:38:24+00:00,view,5701128,2053013553970938175,auto.accessories.player,,51.48,555349816,716dde0d-a4ba-4bbd-88c4-f2d2bb131d25,2019-10-01,10,1
2019-11-01 05:41:39+00:00,view,4400226,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,175.01,512821146,f3116d16-6529-46f7-bf89-7138ca3dc7e9,2019-11-01,11,1
2019-10-01 06:40:33+00:00,view,5300481,2053013563173241677,,vitek,19.82,518733249,f2a6e54c-3d8e-4995-aa60-378bde705595,2019-10-01,10,1
2019-10-01 02:42:13+00:00,view,2601861,2053013563970159485,,artel,175.11,538015502,862d6815-ceac-4b6c-9baa-e99dfff0f40c,2019-10-01,10,1
2019-11-01 03:38:21+00:00,view,26003887,2053013562812531517,,,5.42,566307637,4c2a4b1a-2ee2-47c1-bad5-798431564781,2019-11-01,11,1
2019-10-01 05:45:39+00:00,view,1004750,2053013555631882655,electronics.smartphone,samsung,203.35,542006651,f2c28409-2b48-4b28-b83b-159f6408982b,2019-10-01,10,1
2019-10-01 07:20:13+00:00,view,22700084,2053013556168753601,,force,241.94,526780620,3d31e2fd-cd5e-46f4-a2b7-5b72675380de,2019-10-01,10,1
2019-11-01 01:45:47+00:00,view,1801929,2053013554415534427,electronics.video.tv,samsung,559.86,521777207,9516dea0-62ab-4c3c-aa68-6c10bed0bd50,2019-11-01,11,1
2019-10-01 06:55:58+00:00,view,24100518,2053013563307459413,,,7.72,512476663,bb1c2a51-5fea-4654-a0d8-41ea3ae607cf,2019-10-01,10,1
2019-11-01 05:29:38+00:00,view,4700605,2053013560899928785,auto.accessories.videoregister,tomahawk,200.78,540461824,50ef10f4-7f6c-44d2-9669-4baa73d937a3,2019-11-01,11,1
2019-10-01 05:47:00+00:00,view,5700233,2053013553970938175,auto.accessories.player,alpine,154.19,523779489,ccd3979d-4089-41da-bd1d-e50f9edb2e08,2019-10-01,10,1
2019-10-01 03:05:47+00:00,view,26300094,2053013563584283495,,lucente,583.28,515525868,f4f1e25a-5884-4f17-814a-7b9d8602169f,2019-10-01,10,1
2019-10-01 05:41:30+00:00,purchase,26300081,2053013563584283495,,lucente,444.03,548928731,b1954f27-0964-404b-afef-87d192f62712,2019-10-01,10,1
2019-11-01 04:55:23+00:00,view,2601807,2053013563970159485,,artel,149.6,559043373,305d92bd-42e8-4bf3-80bb-40a0d24ba3ac,2019-11-01,11,1
2019-10-01 05:31:20+00:00,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,463.07,545686965,7f9bf65f-2b7b-4a71-a74e-023c04f3ddbd,2019-10-01,10,1
2019-10-01 04:09:06+00:00,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,460.5,548035908,cab6a93c-e287-4f6b-9919-c902ddb711e7,2019-10-01,10,1
2019-11-01 05:20:41+00:00,view,4300414,2053013552385491165,,scarlett,36.01,518358305,e5d991b7-c973-4834-87ea-bf3d382aabca,2019-11-01,11,1
2019-10-01 04:33:59+00:00,view,6600175,2053013554189041997,computers.components.memory,geil,20.31,513062867,2e604e1e-55ad-450b-be42-b7697dc58728,2019-10-01,10,1
2019-10-01 03:12:16+00:00,view,1005142,2053013555631882655,electronics.smartphone,apple,2072.1,521523232,2649d088-ef69-4733-b411-20910ade5c28,2019-10-01,10,1
2019-10-01 05:04:00+00:00,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.14,514423345,7c41a96c-62cd-485d-be2e-4ba53bf04856,2019-10-01,10,1
2019-10-01 05:45:00+00:00,view,13200811,2053013557192163841,furniture.bedroom.bed,,188.91,512828095,50add5bd-e875-48b1-bc1b-4a61f018dbd8,2019-10-01,10,1
2019-10-01 06:37:26+00:00,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.54,555514340,6e3b3df9-deac-4e5a-82c1-ce8400b0bae0,2019-10-01,10,1
2019-11-01 01:25:52+00:00,view,2702351,2053013563911439225,appliances.kitchen.refrigerators,midea,110.66,513492181,bf10fdb6-ceba-458d-a191-e03a993c03f5,2019-11-01,11,1
2019-10-01 03:25:39+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,514024218,0fc60c28-057e-4fe3-9eb2-987cda21120d,2019-10-01,10,1
2019-11-01 04:39:19+00:00,view,1002974,2053013555631882655,electronics.smartphone,huawei,149.3,529181453,0b619c9d-daaf-49e3-bc94-46fbbc210df4,2019-11-01,11,1
2019-11-01 05:24:08+00:00,view,14701911,2053013557133443581,furniture.living_room.cabinet,mebelson,227.78,543298428,c34f7fdb-e6e3-418b-9b81-c9209cc5dc2a,2019-11-01,11,1
2019-11-01 06:37:17+00:00,view,10301725,2053013553115300101,,maisto,17.99,533441530,27880122-c134-44e6-a906-c2f6acb8328b,2019-11-01,11,1
2019-11-01 05:55:55+00:00,view,1004848,2053013555631882655,electronics.smartphone,huawei,694.47,521458378,5b04ad7e-8b57-4a91-a5fb-670bd7ba9860,2019-11-01,11,1
2019-10-01 03:57:28+00:00,view,24400155,2053013563215184719,,keune,33.98,528186751,6134337b-308c-4891-98d5-68b06cd990af,2019-10-01,10,1
2019-11-01 05:24:52+00:00,view,12718652,2053013553559896355,,triangle,60.75,538928703,7b443062-c0f5-428d-9692-8fcf0881f048,2019-11-01,11,1
2019-10-01 04:58:17+00:00,view,3900339,2053013552326770905,appliances.environment.water_heater,aqua,30.63,512480149,93ecfd14-33da-4f84-9a27-d67a3f0e1bbb,2019-10-01,10,1
2019-10-01 07:32:56+00:00,view,1003535,2053013555631882655,electronics.smartphone,samsung,460.5,548326772,9103edd9-1e04-4d0c-bb8f-76b31164de8f,2019-10-01,10,1
2019-11-01 01:42:47+00:00,view,12701684,2053013553559896355,,continental,189.45,514096409,1a950208-433d-4f33-9e35-fbba2d91c76d,2019-11-01,11,1
2019-11-01 05:50:54+00:00,view,17302582,2053013553853497655,,byredo,170.34,540547332,59188bf6-0782-43a9-bb78-8c86a9b516aa,2019-11-01,11,1
2019-10-01 06:59:54+00:00,view,15100034,2053013557024391671,,,282.89,523384661,c59bf1c7-eb66-4ec1-86b5-3fcbb414fd49,2019-10-01,10,1
2019-10-01 05:39:25+00:00,view,1004990,2053013555631882655,electronics.smartphone,oppo,257.38,555499013,7e094ebe-4f99-4a46-8e9c-0ceb09b021ba,2019-10-01,10,1
2019-11-01 06:11:56+00:00,view,42600177,2096280601366626625,,stels,77.22,531155416,60f55407-3d89-447b-9564-987bdb02281c,2019-11-01,11,1
2019-10-01 04:27:58+00:00,view,17500376,2053013558752445019,,dermacol,2.57,513613026,b001f15f-dba0-4507-8c87-ba5d31556b5e,2019-10-01,10,1
2019-11-01 06:02:45+00:00,view,1200947,2172371436436455782,electronics.tablet,samsung,109.36,513890954,c94fb475-de10-48cc-aaec-24e9f020e594,2019-11-01,11,1
2019-10-01 04:02:19+00:00,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.52,553456678,4ac45651-f194-48df-a546-b01c697d2437,2019-10-01,10,1
2019-11-01 06:31:18+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.48,514236585,1d703527-1cc5-43c7-b16e-28c7e1628bc9,2019-11-01,11,1
2019-10-01 03:24:55+00:00,view,26204060,2053013563693335403,,,257.15,512392338,f58d5069-cca9-4db0-86ca-fd5c7e2026bc,2019-10-01,10,1
2019-11-01 02:01:01+00:00,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,560407275,b9bd3c3f-799f-4f3a-93b1-426dfb25ef4a,2019-11-01,11,1
2019-10-01 05:21:27+00:00,view,6302016,2053013554834964853,appliances.kitchen.kettle,dauscher,26.51,515854830,142c3d78-1802-4fbe-ba2d-666fe8f026b4,2019-10-01,10,1
2019-10-01 07:22:22+00:00,view,44100015,2100065069302809284,,cifyurm,23.17,515056214,d67087f0-7b31-465a-96d9-0c280d4d356b,2019-10-01,10,1
2019-10-01 04:45:11+00:00,view,10301216,2053013553115300101,,rastar,56.09,555487227,a63ea0d0-e8d7-4ff8-b47b-4abf56932067,2019-10-01,10,1
2019-11-01 03:10:54+00:00,view,1004564,2053013555631882655,electronics.smartphone,meizu,128.45,512884181,b12c219c-9c83-4b61-a430-e134acebcbc0,2019-11-01,11,1
2019-11-01 03:31:33+00:00,view,12703498,2053013553559896355,,cordiant,40.93,513846671,0e7b6574-8598-48aa-b8da-6c83381d015b,2019-11-01,11,1
2019-11-01 01:42:13+00:00,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,557882207,7e5939d6-3ee0-427b-8f42-a3cbaa1ce01b,2019-11-01,11,1
2019-11-01 04:49:41+00:00,view,30100019,2053013556110033341,,,27.16,563283256,df6cce62-9aae-4450-8341-7e1812eaf0ad,2019-11-01,11,1
2019-10-01 04:27:40+00:00,view,30000071,2127425436764865054,construction.tools.welding,,74.36,551374979,79ef560b-ae7d-440f-9193-211c671ef67d,2019-10-01,10,1
2019-11-01 06:31:01+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566343396,f3c42623-4427-4bb8-8348-6439f7628d40,2019-11-01,11,1
2019-10-01 06:03:01+00:00,view,35600013,2070747673266226092,,inhouse,9.89,551979425,e43cdca2-f281-47d6-b085-f4570c4a4fcf,2019-10-01,10,1
2019-11-01 01:34:54+00:00,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,512611609,86696855-975e-4525-a156-c5b806402e70,2019-11-01,11,1
2019-11-01 04:02:46+00:00,view,3700748,2053013565983425517,appliances.environment.vacuum,samsung,99.05,534579189,92782c12-0553-47d2-8bf2-6de5d6be5c0a,2019-11-01,11,1
2019-11-01 04:22:05+00:00,view,15100367,2053013557024391671,,,499.11,525113045,362aaefe-e817-40c2-abb0-5c17d7ef0010,2019-11-01,11,1
2019-11-01 03:02:25+00:00,view,1005014,2053013555631882655,electronics.smartphone,samsung,503.09,515764286,ef74af14-9673-4486-b390-fe4884795f4f,2019-11-01,11,1
2019-11-01 05:55:43+00:00,view,43800011,2100064858975240628,furniture.kitchen.table,ersport,124.82,513367697,a0b110ca-9907-42c1-b4dc-b3d2b82f0f41,2019-11-01,11,1
2019-10-01 05:34:47+00:00,view,1500021,2053013552955916539,computers.peripherals.printer,epson,116.73,548851660,6d71f113-7447-4ad0-8232-f1addb393281,2019-10-01,10,1
2019-11-01 06:35:23+00:00,view,20100149,2053013559473865347,,nika,119.29,560517119,a369d93f-3c60-4ebc-9181-2e3759eae714,2019-11-01,11,1
2019-11-01 06:23:45+00:00,view,45300085,2106075662325383725,kids.swing,,332.05,541787032,f40cd1f6-4978-444a-93cf-5e2797c26fd0,2019-11-01,11,1
2019-10-01 02:26:01+00:00,view,13400422,2053013557066334713,,,101.93,536841328,59a711c6-bec8-4a24-8d0f-33eeac12b309,2019-10-01,10,1
2019-10-01 04:48:19+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,540863018,290a9536-8bad-42ba-8204-4e5981a01871,2019-10-01,10,1
2019-10-01 03:20:28+00:00,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,523705997,04866be0-00bc-4fed-92fa-4abc716aed77,2019-10-01,10,1
2019-11-01 04:32:48+00:00,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,431.31,522703165,baadbdaa-8e77-416c-89d5-46f3c0c661c4,2019-11-01,11,1
2019-11-01 03:27:04+00:00,view,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,566305285,c1ba0981-5b14-4a34-b39d-1d116a7248a8,2019-11-01,11,1
2019-11-01 05:04:16+00:00,view,1306256,2053013558920217191,computers.notebook,hp,334.37,557307228,1d0ad598-c859-4845-8267-1181c9758c1d,2019-11-01,11,1
2019-10-01 07:05:20+00:00,view,12700603,2053013553559896355,,goodyear,85.46,513097155,7eb2b1e4-14f3-48c4-9792-2b2ca921b3c6,2019-10-01,10,1
2019-10-01 04:11:57+00:00,view,3700828,2053013565983425517,appliances.environment.vacuum,philips,257.38,547758721,4b4d6578-da43-4fa0-99c2-5f53a4e38608,2019-10-01,10,1
2019-11-01 04:27:17+00:00,view,12711822,2053013553559896355,,kapsen,37.84,512735702,05251097-fde8-4b6a-8de7-55352d54883b,2019-11-01,11,1
2019-10-01 06:44:10+00:00,view,16600062,2053013560287560373,,wingo,200.78,514588747,5f903483-2d03-42b5-a685-61933c15611d,2019-10-01,10,1
2019-10-01 04:13:14+00:00,view,1004720,2053013555631882655,electronics.smartphone,huawei,130.62,518187663,45c85d72-90ae-4e31-a7e8-59658636d9cc,2019-10-01,10,1
2019-10-01 03:24:49+00:00,view,12710969,2053013553559896355,,triangle,33.98,533719298,634e89d3-0e8a-49ba-839c-b547fc0e2292,2019-10-01,10,1
2019-10-01 03:19:17+00:00,view,19200142,2053013556202308035,construction.tools.saw,oasis,76.17,555470598,7d35e92a-af48-43b7-a204-dae3ec0a4785,2019-10-01,10,1
2019-10-01 03:29:03+00:00,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.49,523400565,fe4c6933-f64e-4db9-82dd-7fa49e4e6ddc,2019-10-01,10,1
2019-10-01 02:42:40+00:00,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,231.41,542337707,e87889ec-1b77-4257-97a1-ae271fe64aa6,2019-10-01,10,1
2019-10-01 06:27:55+00:00,view,12500123,2053013556277805513,,bosch,174.52,547301915,a115a3bd-c221-47d3-8e60-6a00828bad0e,2019-10-01,10,1
2019-10-01 07:08:32+00:00,view,5800191,2053013553945772349,electronics.audio.subwoofer,jvc,20.59,522631189,751ac230-a3e5-4b9f-b903-0ae4766a9635,2019-10-01,10,1
2019-10-01 07:32:02+00:00,view,1004720,2053013555631882655,electronics.smartphone,huawei,130.62,544605025,7f9dc2a4-6648-425e-869f-0b683e095aab,2019-10-01,10,1
2019-10-01 03:57:16+00:00,view,1003752,2053013555631882655,electronics.smartphone,sony,257.38,555462920,d94ab37d-c956-4ecc-9162-b9229fdd8afd,2019-10-01,10,1
2019-10-01 06:03:38+00:00,view,5700024,2053013553970938175,auto.accessories.player,pioneer,334.37,515255774,af301f22-8f2c-4e4c-aa30-8ffa0ffaed44,2019-10-01,10,1
2019-10-01 06:16:37+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,538539821,09aabb9d-3b56-447e-b227-0d268f200797,2019-10-01,10,1
2019-11-01 06:41:39+00:00,view,1005115,2053013555631882655,electronics.smartphone,apple,947.0,513680749,32b9c4b1-9862-4000-9141-e67382a1dcb5,2019-11-01,11,1
2019-10-01 04:11:44+00:00,view,15100371,2053013557024391671,,sv,308.63,541638253,00b41acb-7228-4676-b111-2026dd23504d,2019-10-01,10,1
2019-10-01 06:35:53+00:00,view,1306760,2053013558920217191,computers.notebook,acer,385.11,519025647,c2082219-ea45-4117-b17b-fefbbc976ce8,2019-10-01,10,1
2019-11-01 04:41:07+00:00,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,562623874,e108eb51-5f29-4f03-9026-136e0bf52ab9,2019-11-01,11,1
2019-11-01 04:17:37+00:00,view,12715460,2053013553559896355,,hankook,55.34,548752172,26b775c6-0f2e-4f0b-8ce7-c91692a16ca4,2019-11-01,11,1
2019-10-01 04:01:04+00:00,view,12708937,2053013553559896355,,michelin,72.72,535749495,fa16fa99-3cb8-4a28-8e32-ef9d69122b70,2019-10-01,10,1
2019-11-01 05:46:19+00:00,view,5100861,2053013553341792533,electronics.clocks,samsung,411.83,517963228,e8e026a0-50d6-4340-850f-c4eb11a59c35,2019-11-01,11,1
2019-10-01 04:04:20+00:00,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,534291828,2f9fa8ca-edf3-46f5-8887-ee4fe09b56ac,2019-10-01,10,1
2019-10-01 04:05:53+00:00,view,1307338,2053013558920217191,computers.notebook,asus,849.42,518617024,0dea463e-9239-4430-aee6-1b5a9fe752a5,2019-10-01,10,1
2019-11-01 06:22:54+00:00,view,5700785,2053013553970938175,auto.accessories.player,,180.16,521114229,37e4df77-f1f9-44c1-bfd5-ef32604969f3,2019-11-01,11,1
2019-11-01 01:54:28+00:00,view,5800809,2053013553945772349,electronics.audio.subwoofer,pioneer,76.96,525206542,079ffb07-21f1-42f3-87ec-0446b8515845,2019-11-01,11,1
2019-10-01 03:23:43+00:00,view,6200547,2053013552293216471,appliances.environment.air_heater,oasis,49.81,516256465,24004586-137e-49e9-8444-1dc709cc4f6a,2019-10-01,10,1
2019-11-01 03:18:10+00:00,view,5100737,2053013553341792533,electronics.clocks,samsung,205.67,517247943,c96f1743-b941-454a-b587-d9b06329a403,2019-11-01,11,1
